Rover	75 SW (RJ)	5	2001	→	2005	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			SI
Saab	 Saab																				
Saab	900	4	1993	→	1998	Tetto nudo													034		NO
Saab	9000	4	1985	→	1998	Tetto nudo													034		NO
Saab	9-3 (YS3F)	4	2003	→	2013	Punti fissi	SI	130	500	507	607										SI
Saab	9-3 SW (YS3F)	5	2005	→	2013	Punti fissi	SI	130	500	507	607										AL-AA-RT
Saab	9-3 SW (YS3F)	5	2005	→	2013	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			AL-AA-RT
Saab	9-3 X	5	2009	→	2013	Barre lungitudinali	SI		600	526	626	830	930			530		● ○			NO
Saab	9-5 (YS3E)	4	1997	→	2010	Tetto nudo	NO												034		NO
Saab	9-5 SW (YS3E)	5	1999	→	2010	Barre lungitudinali	SI		600	526	626	830	930			530		● ○			AL
Saab	9-7 X	5	2006	→	2009	Barre lungitudinali	SI		600	520	620	830	930			515		● ○			NO
Seat	 Seat																				
Seat	Alhambra (7M)	5	1996	→	2000	Barre lungitudinali	SI		600	526	626	830	930			530		● ○			AL
Seat	Alhambra (7M)	5	2000	→	2010	Barre lungitudinali	SI		600	526	626	830	930			530		● ○			AL
Seat	Alhambra (7N)	5	2010	→	2020	Barre lungitudinali	SI		600 / 601	526 / 507	626 / 607	830	930	857	957	530	730	● ○			AL
Seat	Altea (5P)	5	2004	→	2015	Tetto nudo													036	036	AL-2B
Seat	Altea Freetrack (5P)	5	2007	→	2015	Profili integrati	SI	404	600 / 601	520 / 507	620 / 607	815	915	857	957		715				AL-2B
Seat	Altea XL (5P)	5	2006	→	2015	Profili integrati	SI	404	600 / 601	520 / 507	620 / 607	815	915	857	957		715				AL-2B
Seat	Arona (KJ7)	5	2017	→		Barre lungitudinali	SI		600 / 601	513 / 507	613 / 607	815	915	857	957	515	715	● ○			NO
Seat	Arosa (6H)	3	1997	→	2005	Tetto nudo													023	057	NO
Seat	Ateca (KH)	5	2016	→		Barre lungitudinali	SI		600 / 601	520 / 507	620 / 607	830	930	857	957	515	715	● ○			SI
Seat	Exeo (3R)	4	2009	→	2013																SI
Seat	Exeo SW (3R)	5	2009	→	2013	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			AL
Seat	Ibiza (021A)	5	1984	→	1993	Tetto nudo													025	025	NO
Seat	Ibiza (6J-6P)	3	2008	→	2017																AL
Seat	Ibiza (6J-6P)	5	2008	→	2017	Tetto nudo		217	500	513	613								064	064	AL
Seat	Ibiza (6K)	3-5	1993	→	2002																SI
Seat	Ibiza (6L)	3	2002	→	2008	Tetto nudo	NO	252	500	507	607								063	063	AA-AL
Seat	Ibiza (6L)	5	2002	→	2008	Tetto nudo	NO	252	500	507	607								063	063	AA-AL
Seat	Ibiza (KJ1)	5	2017	→		Tetto nudo		346	500	520	620								087	087	2B
Seat	Ibiza SW (6J-6P)	5	2010	→	2017	Profili integrati	SI	404	600 / 601	513 / 507	613 / 607	815	915	857	957		715				AL
Seat	Leon (1P)	5	2005	→	2012	Tetto nudo	NO	254	500	520	620								036	036	AL-2B
Seat	Leon (1P)	5	2005	→	2012	Tetto nudo	SI												036	036	AL-2B
Seat	Leon (5F)	5	2013	→	2020	Tetto nudo	NO	298	500	520	620								066	066	AL-2B
Seat	Leon (KL)	5	2020	→		Tetto nudo	NO													077	NV
Seat	Leon SW (5F)	5	2014	→	2020	Profili integrati	SI	404	600 / 601	520 / 507	620 / 607	830	930	857	957		715				2B
Seat	Leon SW	5	2020	→		Profili integrati	SI		601	507	607			857	957		715				NV
Seat	Marbella (28)	3	1986	→	1998	Tetto nudo													052	060	NO
Seat	Mii (KF1)	5	2012	→		Tetto nudo	SI												036	036	AL-2B
Seat	Tarraco	5	2019	→		Barre lungitudinali	SI		600 / 601	520 / 507	620 / 607	830	930	857	957	515	715	● ○			NV
Seat	Toledo (1L)	5	1991	→	1999	Punti fissi	SI												028	028	NO
Seat	Toledo (5P)	5	2004	→	2009	Tetto nudo	NO												036	036	NO
Seat	Toledo (KG)	4	2013	→	2019	Tetto nudo		292	500	520	620								035	035	NO
Skoda	 Skoda																				
Skoda	Citigo	5	2012	→		Tetto nudo	SI												036	036	AL-AB-RT-2B
Skoda	Fabia  (6Y)	5	1999	→	2007	Punti fissi	SI	222	500	507	607								070	070	AL
Skoda	Fabia (5J)	5	2007	→	2014	Tetto nudo		272	500	513	613								041	041	AL-2B
Skoda	Fabia (NJ)	5	2015	→		Tetto nudo	NO	345	500	513	613								073	072	AL
Skoda	Fabia Scout (5J)	5	2009	→	2014	Barre lungitudinali	SI		600	520	620	830	930			515		● ○			AL-2B
Skoda	Fabia SW  (6Y)	5	2000	→	2007	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			AL
Skoda	Fabia SW (5J)	5	2007	→	2014	Barre lungitudinali	SI		600	513	613	815	915			515		● ○			AL-2B
Skoda	Fabia SW (NJ)	5	2015	→		Barre lungitudinali	SI		600 / 601	513 / 507	613 / 607	815	915	857	957	515	715	● ○			SI
Skoda	Felicia SW (6U)	5	1995	→	2001	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			NO
Skoda	Kamiq	5	2019	→		Barre lungitudinali	SI		600 / 601	507 / 507	607 / 607	815	915	857	957	515	715	● ○			NO
Skoda	Karoq (NU7)	5	2018	→		Barre lungitudinali	SI		600	520	620	815	915			515					2B
Skoda	Kodiaq (NS7)	5	2017	→		Barre lungitudinali	SI		600 / 601	520 / 507	620 / 607	815	915	857	957	515	715	● ○			AB-2B
Skoda	Octavia (1U)	4	1996	→	2004	Punti fissi	SI	222	500	526	626										SI
Skoda	Octavia (5E)	4	2013	→	2019	Tetto nudo		299	500	520	620										NO
Skoda	Octavia SW (1U)	5	1998	→	2004	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			AL
Skoda	Octavia SW (1Z)	5	2004	→	2012	Barre lungitudinali	SI		600	513	613	815	915			515		● ○			AL
Skoda	Octavia SW (5E)	5	2013	→	2020	Barre lungitudinali	SI		600	513	613	815	915			515		● ○			AL-2B
Skoda	Octavia SW (NX)	5	2020	→		Profili integrati	SI		601	507	607			857	957		715				NV
Skoda	Rapid (NH)	4	2013	→	2019	Tetto nudo	NO	292	500	520	620								035	035	NO
Skoda	Roomster (5J)	5	2006	→	2015	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			AL-RT
Skoda	Roomster Praktik (5J)	5	2007	→	2015	Barre lungitudinali	SI		600	520	620	830	930			515		● ○			NO
Skoda	Roomster Scout (5J)	5	2009	→	2015	Barre lungitudinali	SI		600	526	626	830	930			515		● ○			AL-RT
Skoda	Scala	5	2019	→		Tetto nudo	NV	383	500	520	620									084	NV
Skoda	Superb SW (3T)	5	2010	→	2015	Barre lungitudinali	SI		600	513	613	815	915			515		● ○			AL
Skoda	Superb SW (3V)	5	2015	→		Barre lungitudinali	SI		600 / 601	520 / 507	620 / 607	815	915	857	957	515	715	● ○			NO
Skoda	Yeti (5L)	5	2009	→	2017	Barre lungitudinali	SI		600	520	620	830	930			530					SI
Smart	 Smart																				
Smart	ForFour	5	2004	→	2014																AL-RT
Ssangyong	 Ssangyong																				
Ssangyong	Korando	3	1997	→	2005	Barre lungitudinali	SI		600	520	620	830	930					● ○			NV
Ssangyong	Korando	5	2010	→	2014	Barre lungitudinali	SI		600	513	613	815	915			515		● ○			NO
Ssangyong	Korando	5	2014	→	2019	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			NO
Ssangyong	Korando	5	2019	→		Barre lungitudinali	SI		600	526	626	830	930			530		● ○			NO
Ssangyong	Kyron	5	2005	→	2011	Barre lungitudinali	SI		600	520	620	830	930			530		● ○			NV
Ssangyong	Musso	5	1995	→	2006	Barre lungitudinali	SI		600	542	642	830	930			530		● ○			NO
Ssangyong	Musso II	2-4	2018	→		Barre lungitudinali	SI	655	601	507	607			857	957	530	 				NO
Ssangyong	Rexton I	5	2001	→	2006	Barre lungitudinali	SI		600	520	620	830	930			530		● ○			NO
Ssangyong	Rexton II	5	2007	→	2013	Barre lungitudinali	SI		600	513	613	815	915			515		● ○			NO
Ssangyong	Rexton III	5	2013	→	2017	Barre lungitudinali	SI		600	513	613	815	915			515		● ○			NO
Ssangyong	Rexton IV	5	2017	→		Barre lungitudinali	SI	655	601	507	607			857	957	530	 				NV
Ssangyong	Rodius	5	2004	→	2013	Barre lungitudinali	SI		600	520	620	830	930			515		● ○			NV
Ssangyong	Rodius	5	2013	→	2019	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			NV
Ssangyong	Tivoli	5	2015	→		Tetto nudo	SI	288	500	520	620								036	036	SI
Ssangyong	Tivoli	5	2015	→		Profili integrati	SI	656	601	507	607			857	957		715				NO
Ssangyong	XLV	5	2016	→		Barre lungitudinali	SI		600	513	613	815	915			515		● ○			NO
Subaru	 Subaru																				
Subaru 	XV E-Boxer	5	2019	→		Profili integrati	SI		601	507	607			857	957		715				NO
Subaru	Forester (SF)	5	1997	→	2002	Profili integrati	SI		601	507	607			857	957		715				AA-AL
Subaru	Forester (SH)	5	2008	→	2013	Barre lungitudinali	SI		600	520	620	830	930			515		● ○			SI
Subaru	Forester (SJ)	5	2013	→	2020	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			SI
Subaru	Impreza SW	5	1993	→	2010	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			NO
Subaru	Impreza XV	5	2010	→	2012	Barre lungitudinali	SI		600	520	620	815	915					● ○			AL
Subaru	Justy (G3)	5	2003	→	2007	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			NV
Subaru	Legacy SW (BC-BD-BE)	5	1989	→	2002	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			AA-AL
Subaru	Legacy SW (BL)	5	2003	→	2009																AA-AL
Subaru	Legacy SW (BM)	5	2009	→	2015																AL
Subaru	Outback (BE)	5	1998	→	2003	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			AA-AL
Subaru	Outback (BL)	5	2003	→	2009																AA-AL
Subaru	Outback (BM)	5	2009	→	2014																AL
Subaru	Trezia	5	2011	→	2016	Tetto nudo	NO	257	500	513	613										AL
Subaru	Tribeca (B9)	5	2008	→	2014	Barre lungitudinali	SI		600	542	642	830	930			530		● ○			NO
Subaru	XV	5	2012	→	2017	Barre lungitudinali	SI		600	520	620	830	930			515		● ○			NO
Subaru	XV	5	2018	→		Barre lungitudinali	SI		600	520	620	815	915			515		● ○			NO
Suzuki	 Suzuki																				
Suzuki	Alto  (SS)	3-5	1982	→	1985	Tetto nudo													025	025	NO
Suzuki	Alto (CA-CL-HA)	5	1986	→	2002	Tetto nudo													025	025	NO
Suzuki	Alto (HA24)	5	2002	→	2009	Tetto nudo													023	023	NO
Suzuki	Alto (HA25)	5	2008	→	2014	Tetto nudo													033	033	AL-RT
Suzuki	Baleno (EG)	5	1996	→	2002	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			NO
Suzuki	Baleno (EW)	5	2016	→																	AL
Suzuki	Celerio (LF)	5	2015	→																	AL
Suzuki	Grand Vitara (GT)	3-5	1998	→	2004	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			NO
Suzuki	Grand Vitara (JT)	3-5	2005	→	2015	Profili integrati	SI	653	601	507	607			857	957						NO
Suzuki	Ignis (FH-MH)	5	2000	→	2008	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			NO
Suzuki	Ignis (MF)	5	2016	→		Barre lungitudinali	SI		600	513	613	815	915			515		● ○			NV
Suzuki	Jimny (FJ)	5	1998	→	2018	Barre lungitudinali	SI		600	513	613	815	915			515		● ○			NO
Suzuki	Samurai (SJ)	3	1982	→	1992	Barre lungitudinali	SI		600	520	620	830	930					● ○			NO
Suzuki	Splash (EX)	5	2008	→	2015	Tetto nudo		237	500	507	607										AL-RT
Suzuki	Swace	5	2021	→		Profili integrati	SI		601	507	607			857	957		715				NV
Suzuki	Swift (MZ-EZ)	3-5	2004	→	2010																AL
Suzuki	Swift (NZ-FZ)	3-5	2010	→	2017																AL-RT
Suzuki	SX4 (EY-GY)	5	2006	→	2014	Barre lungitudinali	SI		600	520	620	830	930			530		● ○			AL
Suzuki	SX4 S-Cross (JY)	5	2014	→		Profili integrati	SI		601	507	607			857	957		715				AL-2B
Suzuki	Vitara (ET)	5	1998	→	2005	Barre lungitudinali	SI		600	520	620	830	930			530		● ○			NO
Suzuki	Vitara (LY)	5	2015	→		Profili integrati	SI		601	507	607			857	957		715				NO
Suzuki	Wagon R+ (MM)	5	2000	→	2008	Barre lungitudinali	SI		600	520	620	830	930			515		● ○			SI
Tata	 Tata																				
Tata	Indica Aria	5	2010	→	2017	Tetto nudo													036	036	NO
Tata	Indigo I SW	5	2002	→	2009	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			NO
Tata	Safari	5	1998	→		Barre lungitudinali	SI		600	520	620	815	915					● ○			NO
Tata	Xenon (Pick Up)	4	2007	→		Tetto nudo													032	032	NO
Toyota	 Toyota																				
Toyota	4 Runner (N130)	5	1990	→	1995	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			NO
Toyota	Auris (E15)	5	2007	→	2012																AL-2B-RT
Toyota	Auris (E18)	5	2013	→	2018	Tetto nudo	SI	294	500	513	613								036	036	NO
Toyota	Auris SW (E18)	5	2013	→	2018	Profili integrati	SI		601	507	607			857	957		715				NO
Toyota	Avensis (T22)	4-5	1997	→	2003	Tetto nudo	NO												044	044	NO
Toyota	Avensis (T25)	4-5	2003	→	2009	Tetto nudo	NO												024	024	RT
Toyota	Avensis (T27)	4	2009	→	2015																SI
Toyota	Avensis SW (T22)	5	1997	→	2008	Barre lungitudinali	SI		600	520	620	830	930			515		● ○			NO
Toyota	Avensis SW (T27)	5	2011	→	2018																AL-2B
Toyota	Avensis Verso	5	2001	→	2006	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			NV
Toyota	Aygo (AB10)	5	2005	→	2014	Tetto nudo	SI												021	049	NO
Toyota	Aygo (AB40)	5	2014	→		Tetto nudo	NO	256	500	507	607								025	059	NO
Toyota	Aygo (AB40)	5	2014	→		Tetto nudo	SI												025	059	NO
Toyota	Carina (T17)	5	1987	→	1993	Tetto nudo													024	044	NO
Toyota	Carina SW (T17-T19)	5	1988	→	1997	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			NO
Toyota	C-HR	5	2017	→		Tetto nudo	NV	357	500	513	613										NO
Toyota	Corolla (E210)	5	2019	→		Tetto nudo	NV	373	500	513	613									098	NV
Toyota	Corolla SW (E100)	5	1993	→	1999	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			NO
Toyota	Corolla SW (E110)	5	2000	→	2001	Barre lungitudinali	SI		600	520	620	830	930					● ○			NO
Toyota	Corolla SW (E120)	5	2002	→	2006	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			NO
Toyota	Corolla SW (E210)	5	2019	→		Profili integrati	SI		601	507	607			857	957		715				NV
Toyota	Corolla Verso  (E121)	5	2002	→	2006	Barre lungitudinali	SI		600	526	626	830	930			530		● ○			AL-RT
Toyota	Corolla Verso (AR10)	5	2004	→	2009	Tetto nudo	SI	253	500	526	626										AL-RT
Toyota	Corolla Verso (AR10)	5	2007	→	2009	Barre lungitudinali	SI		600	526	626	830	930			515		● ○			AL-RT
Toyota	Hilux	4	2005	→	2015	Tetto nudo		297	500	526	626								032	032	NO
Toyota	Land Cruiser  90	3	1996	→	2003	Barre lungitudinali	SI		600	542	642					530					NO
Toyota	Land Cruiser  90	5	1996	→	2003	Barre lungitudinali	SI		600	520	620	830	930					● ○			NO
Toyota	Land Cruiser 100	5	1990	→	2001	Barre lungitudinali	SI		600	542	642					530					NO
Toyota	Land Cruiser 120	5	2002	→	2009	Punti fissi	SI	295	500	513	613										NO
Toyota	Land Cruiser 120	5	2003	→	2009	Barre lungitudinali	SI		600	520	620	830	930			530		● ○			NO
Toyota	Land Cruiser 125	3	2003	→	2009	Barre lungitudinali	SI		600	520	620	830	930			530		● ○			NO
Toyota	Land Cruiser 150	5	2009	→		Punti fissi	SI	295	500	513	613										NO
Toyota	Land Cruiser 150	5	2009	→		Barre lungitudinali	SI		600	526	626	830	930			530		● ○			NO
Toyota	Land Cruiser 155	3	2009	→		Punti fissi	SI	295	500	513	613										NO
Toyota	Land Cruiser 155	3	2009	→		Barre lungitudinali	SI		600	526	626	830	930			530		● ○			NO
Toyota	Land Cruiser 500	5	2005	→		Barre lungitudinali	SI		600	542	642					530					NO
Toyota	Mirai	4	2015	→																	SI
Toyota	Picnic	5	1996	→	2001	Barre lungitudinali	SI		600	520	620	815	915					● ○			AL-RT
Toyota	Previa (XR30)	5	2000	→	2006	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			NO
Toyota	Prius+ (XV40)	5	2012	→		Tetto nudo	SI	285	500	520	620								024	024	NO
Toyota	Proace City Verso	3-5	2020	→		Barre lungitudinali	SI	655	601	513	613			865	965	530	 				NV
Toyota	Rav4 (XA20)	3-5	2000	→	2006	Barre lungitudinali	SI		600	513	613	815	915			515		● ○			NO
Toyota	Rav4 (XA30)	5	2006	→	2013	Tetto nudo		266	500	520	620										NO
Toyota	Rav4 (XA30)	5	2006	→	2013	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			NO
Toyota	Rav4 (XA40)	5	2013	→	2018	Tetto nudo		266	500	520	620										NO
Toyota	Rav4 (XA40)	5	2013	→	2018	Barre lungitudinali	SI		600	520	620	830	930			515		● ○			NO
Toyota	Sequoia	5	2001	→		Barre lungitudinali	SI		600	542	642					530					NO
Toyota	Sienna (XL30)	5	2011	→		Barre lungitudinali	SI		600	520	620	815	915					● ○			NO
Toyota	Urban Cruiser	5	2009	→	2014	Tetto nudo		256	500	513	613								023	057	AL-2B-RT
Toyota	Verso	5	2009	→	2017	Tetto nudo	SI	253	500	542	642										AL
Toyota	Verso	5	2009	→	2017	Barre lungitudinali	SI		600	526	626	830	930			530		● ○			AL
Toyota	Verso S	5	2011	→	2017	Tetto nudo		257	500	513	613								035	035	AL
Toyota	Yaris  (XP10)	5	1999	→	2005	Tetto nudo		237	500	513	613								033	033	AL-RT
Toyota	Yaris  (XP90)	5	2005	→	2011	Tetto nudo		237	500	513	613								033	033	AL
Toyota	Yaris (XP130)	5	2011	→	2020	Tetto nudo	NO	237	500	507	607								033	033	AL-2B-RT
Toyota	Yaris Verso (XP20)	5	1999	→	2005	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			NO
Volkswagen	 Volkswagen																				
Volkswagen	Amarok	3-5	2011	→		Punti fissi	SI	102	500	520	620									007	NO
Volkswagen	Bora (1J)	4	1998	→	2005	Tetto nudo													037	037	NO
Volkswagen	Bora SW (1J)	5	1999	→	2005	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			SI
Volkswagen	Caddy III (2K)	3-5	2003	→	2015	Punti fissi	SI	102	500	507	607								006	006	SI
Volkswagen	Caddy III (2K)	3-5	2003	→	2015	Barre lungitudinali	SI		600	513	613	815	915			515		● ○			SI
Volkswagen	Caddy IV (2K facelift)	3-5	2015	→	2020	Punti fissi	SI	102	500	507	607								006	006	AL
Volkswagen	Caddy IV (2K facelift)	3-5	2015	→	2020	Barre lungitudinali	SI		600	513	613	815	915			515		● ○			AL
Volkswagen	Caddy IV Alltrack (2K)	5	2016	→	2020	Barre lungitudinali	SI	651	600 / 601	513 / 507	613 / 607	815	915	857	957	515	715	● ○			AL
	Caddy V	3-5	2020	→																	
Volkswagen	Fox 	3	2005	→	2011																SI
Volkswagen	Golf III SW (1H)	5	1993	→	1999	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			NO
Volkswagen	Golf IV (1J)	3	1997	→	2004	Tetto nudo													038	038	RT
Volkswagen	Golf IV (1J)	5	1997	→	2004	Tetto nudo		264	500	507	607								037	037	RT
Volkswagen	Golf IV SW (1J)	5	1999	→	2007	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			AL
Volkswagen	Golf V (1K)	3	2003	→	2008	Tetto nudo		244	500	520	620										AL-RT
Volkswagen	Golf V (1K)	5	2003	→	2008	Tetto nudo		244	500	520	620								036	036	AL-RT
Volkswagen	Golf V Cross (1K)	5	2006	→	2014	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			AL
Volkswagen	Golf V Plus (1K)	5	2005	→	2014	Tetto nudo		270	500	513	613								036	036	AL-2B-RT
Volkswagen	Golf V Plus (1K)	5	2005	→	2014	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			AL-2B-RT
Volkswagen	Golf V SW (1K)	5	2007	→	2010	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			SI
Volkswagen	Golf VI (5K)	3	2008	→	2012	Tetto nudo		244	500	520	620										AL
Volkswagen	Golf VI (5K)	5	2008	→	2012	Tetto nudo		244	500	520	620								036	036	AL
Volkswagen	Golf VI SW (5K)	5	2010	→	2013	Barre lungitudinali	SI		600	520	620	830	930			515		● ○			AL
Volkswagen	Golf VII (5G)	5	2012	→	2020	Tetto nudo	SI	290	500	520	620								066	066	AL-2B
Volkswagen	Golf VII Alltrack (5G)	5	2015	→	2021	Barre lungitudinali	SI		600 / 601	513 / 507	613 / 607	815	915	857	957	515	715	● ○			AL
Volkswagen	Golf VII Sportsvan (AM1)	5	2014	→	2020	Tetto nudo	SI	331	500	520	620										AL-2B
Volkswagen	Golf VII Sportsvan (AM1)	5	2014	→	2020	Barre lungitudinali	SI		600 / 601	520 / 507	620 / 607	815	915	857	957	515	715	● ○			AL-2B
Volkswagen	Golf VII SW (5G)	5	2013	→	2020	Barre lungitudinali	SI		600	513	613	815	915			515		● ○			AL-2B
Volkswagen	Golf VIII	5	2020	→		Tetto nudo	NV	375	500	520	620								077	077	NV
Volkswagen	Jetta (1B)	4	2010	→	2018	Tetto nudo													065	065	SI
Volkswagen	Lupo (6X)	3	1998	→	2005	Tetto nudo													023	057	SI
Volkswagen	Passat Alltrack (B8)	5	2015	→	2021	Barre lungitudinali	SI		601	507	607			857	957		715				AL
Volkswagen	Passat SW (B2-B3-B4)	5	1980	→	1996	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			NO
Volkswagen	Passat SW (B5)	5	1997	→	2000	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			SI
Volkswagen	Passat SW (B5)	5	2000	→	2005	Barre lungitudinali	SI		600	520	620	830	930			515		● ○			SI
Volkswagen	Passat SW (B6-B7)	5	2005	→	2014	Barre lungitudinali	SI		600	513	613	815	915			515		● ○			AB-AL-2B
Volkswagen	Passat SW (B8)	5	2015	→		Profili integrati	SI		601	507	607			857	957		715				AL-2B
Volkswagen	Passat V (B5)	4	1996	→	2005	Tetto nudo		262	500	513	613								023	057	SI
Volkswagen	Passat VI (B6)	4	2005	→	2013	Tetto nudo		261	500	520	620								036	036	SI
Volkswagen	Passat VII (B8)	4	2014	→																	SI
Volkswagen	Polo II Classic (86C)	5	1981	→	1994	Barre lungitudinali	SI		600	520	620	815	915					● ○			NO
Volkswagen	Polo II SW (86C)	5	1981	→	1990	Barre lungitudinali	SI		600	520	620	815	915					● ○			NO
Volkswagen	Polo III (6N)	3-5	1995	→	2001	Punti fissi	SI	222	500	507	607								070	070	RT
Volkswagen	Polo III SW (6N)	5	1996	→	2001	Barre lungitudinali	SI		600	520	620	830	930					● ○			AL
Volkswagen	Polo IV (9N)	3	2001	→	2009	Tetto nudo													045	036	AL
Volkswagen	Polo IV (9N)	5	2001	→	2009	Tetto nudo		236	500	513	613								045	036	AL
Volkswagen	Polo IV Cross (9N)	5	2006	→	2009	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			AL
Volkswagen	Polo IV Fun (9N)	5	2003	→	2005	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			NV
Volkswagen	Polo V (6R)	5	2009	→	2017	Tetto nudo		231	500	513	613								045	036	AL-2B
Volkswagen	Polo V Cross (6R)	5	2010	→	2017	Barre lungitudinali	SI		600 / 601	513 / 507	613 / 607	815	915	857	957	515	715	● ○			AL-2B
Volkswagen	Polo VI (AW)	5	2018	→		Tetto nudo	NV	355	500	513	613									095	AL-2B
Volkswagen	Sharan (7M)	5	1995	→	2010	Barre lungitudinali	SI		600	526	626	830	930			515		● ○			SI
Volkswagen	Sharan (7N)	5	2010	→	2020	Barre lungitudinali	SI		600 / 601	526 / 507	626 / 607	830	930	857	957	530	730	● ○			AL
Volkswagen	T-Cross	5	2019	→		Barre lungitudinali	SI		600 / 601	520 / 507	620 / 607	815	915	857	957	515	715	● ○			NO
Volkswagen	Tiguan (5N)	5	2007	→	2016	Tetto nudo	NO												036	036	AL-AB-2B
Volkswagen	Tiguan (5N)	5	2007	→	2016	Barre lungitudinali	SI		600 / 601	520 / 507	620 / 607	815	915	857	957	515	715	● ○			AL-AB-2B
Volkswagen	Tiguan (AD1)	5	2016	→		Barre lungitudinali	SI		600 / 601	520 / 507	620 / 607	830	930	857	957	515	715	● ○			AL
Volkswagen	Tiguan Allspace (BW2)	5	2016	→		Barre lungitudinali	SI		600 / 601	520 / 507	620 / 607	830	930	857	957	515	715	● ○			AL
Volkswagen	Touareg (7L)	5	2002	→	2010	Barre lungitudinali	SI		600	520	620	830	930			515		● ○			AA-AL
Volkswagen	Touareg (7L)	5	2002	→	2010	Profili a T	SI	406	600	513	613	815	915								AA-AL
Volkswagen	Touareg (7P)	5	2010	→	2018	Barre lungitudinali	SI		600	526	626	830	930			530		● ○			AL-2B
Volkswagen	Touareg (CR7)	5	2018	→		Profili integrati	SI		601	513	613			865	965		730				AL-2B
Volkswagen	Touran (1T)	5	2003	→	2014	Barre lungitudinali	SI		600	526	626	830	930			530		● ○			2B
Volkswagen	Touran (5T)	5	2015	→		Barre lungitudinali	SI		600 / 601	526 / 513	626 / 613	830	930	865	965	530	730	● ○			AL
Volkswagen	Transporter (T5)	3-5	2003	→	2014	Punti fissi	SI	102	500	542	642										NO
Volkswagen	Transporter (T5)	3-5	2003	→	2015	Profili a T	SI	406	600	542	642										NO
Volkswagen	Transporter (T6)	3-5	2015	→		Punti fissi	SI	102	500	542	642										NO
Volkswagen	Transporter (T6)	3-5	2015	→		Profili a T	SI	406	600	542	642										NO
Volkswagen	T-Roc (A11)	5	2017	→		Tetto nudo	NV	354	500	520	620								081	081	NO
Volkswagen	T-Roc (A11)	5	2017	→		Barre lungitudinali	SI		600 / 601	526 / 507	626 / 607	830	930	857	957	515	715	● ○			NO
Volkswagen	Up	5	2012	→		Tetto nudo	SI												036	036	AL-AB-2B
Volkswagen	Up Cross	5	2013	→		Barre lungitudinali	SI		600	507	607	815	915			515		● ○			AL-AB-2B
Volvo	 Volvo																				
Volvo	940	5	1990	→	1999	Barre lungitudinali	SI		600	520	620	830	930					● ○			NO
Volvo	960	5	1991	→	1998	Barre lungitudinali	SI		600	520	620	830	930					● ○			NO
Volvo	S40	4	2004	→	2012	Tetto nudo	NV													082	RT
Volvo	S60	4	2000	→	2009																RT
Volvo	S60	4	2010	→	2018	Tetto nudo	NV	370	500	520	620								085	085	RT
Volvo	S80 II	5	2006	→	2016	Tetto nudo		273	500	526	626										RT
Volvo	V40	5	1996	→	2004	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			NO
Volvo	V40 Cross Country	5	2012	→	2019	Barre lungitudinali	SI		600 / 601	520 / 507	620 / 607	830	930	857	957	515	715	● ○			NO
Volvo	V40 II	5	2012	→	2019	Tetto nudo	NO	321	500	520	620								065	065	NO
Volvo	V50	5	2004	→	2012	Tetto nudo		273	500	520	620								035	035	AL-RT
Volvo	V50	5	2004	→	2012	Barre lungitudinali	SI		600	520	620	815	915			530		● ○			AL-RT
Volvo	V60	5	2010	→	2018	Tetto nudo	NO	280	500	520	620								079	079	NO
Volvo	V60	5	2010	→	2018	Tetto nudo	SI												079	079	NO
